N1,D2,D1,RiseTime,TransientTime,SettlingTime,SettlingMin,SettlingMax,Overshoot,Undershoot,Peak,PeakTime
-2.13978781210637,10.8171241592391,13.4253137615317,1.5408969129343,2.99817109896023,3.208735855213,-0.159261624806058,-0.143593843478914,0,35.1445987039616,0.159261624806058,5.48485262568991
0.133759429412967,7.71951075376957,14.8862077280525,0.0075307780158578,1.78169350524571,2.46056747842045,0.00898590018929031,0.0977544370591613,987.917960466747,-0,0.0977544370591613,0.26999003300056
6.96091279757657,2.74494942076351,0.611063038942013,9.05594090004163,16.2843367648949,16.2843367648949,10.2804634674933,11.3834320640022,0,-0,11.3834320640022,29.96385725114
3.61140535969986,2.59543140026009,0.579747866582191,8.95358036406036,16.0114310846829,16.0114310846829,5.60994627755333,6.2249842420954,0,-0,6.2249842420954,29.6626002130051
-8.84309600567453,14.2510258278349,48.0585130350131,0.48200150803813,0.949584291906501,0.975177277262922,-0.183799301062287,-0.165746786443767,0,14.732305985964,0.183799301062287,1.50480294885509
4.14301893493425,14.2072386039212,42.1728245607957,0.211061610594022,0.363943274112283,0.363943274112283,0.0884159897348029,0.0983165734113092,0.0788957765055498,-0,0.0983165734113092,0.687365744197192
-8.10201789154923,9.90276498364186,22.5255813016633,0.730255679805698,1.40783619694948,1.43358193403787,-0.359374522431607,-0.324453108663881,0,9.44373435895264,0.359374522431607,2.3282783166461
5.98990345303321,10.5223334538337,12.3558308472846,1.58435470795892,2.83393953290102,2.83393953290102,0.43679013221331,0.484757042069662,0,-0,0.484757042069662,7.21709630578664
-6.86074491511792,6.86662254365248,1.4241410589811,10.2661904592909,18.5626778573359,18.5715276164276,-4.81407032570254,-4.3493305735673,0,0.187955055781363,4.81407032570254,34.2040725578816
6.04778696369943,11.615081799478,19.3592558392134,1.023166843532,1.85536011642439,1.85536011642439,0.281641230210608,0.31239740900302,0,-0,0.31239740900302,6.80357254279388
-6.77221613774205,4.22871311086069,3.57836804059473,2.07169813276072,3.86900799771928,3.89215892276077,-1.89174983358153,-1.70682787274425,0,2.74747265292164,1.89174983358153,7.19631738903148
5.16756847030427,9.37106408965966,20.8678407184986,0.566275830412642,1.02361141126409,1.02361141126409,0.223026945431994,0.247421979112515,0,-0,0.247421979112515,1.88340624641142
6.75350504217417,5.71339387311745,4.80129458896614,2.19426427159658,3.90119735681574,3.90119735681574,1.26736973243148,1.40559219312314,0,-0,1.40559219312314,7.15183450387633
-9.90479051186273,11.8028703243157,23.7277568668597,0.896406932328568,1.7135224249043,1.7389728742777,-0.416697674145321,-0.376189416529275,0,6.75755027137162,0.416697674145321,2.68340449025587
0.642596718507864,3.4341723904252,2.57169426896799,0.337858472686319,3.81075498072931,3.81075498072931,0.234941481835754,0.305624762354635,22.312085817553,-0,0.305624762354635,1.06690914348469
-1.17496603392369,10.6253638821584,28.1861683074495,0.536221461538491,1.25454863409449,1.44895152009121,-0.0416147279577686,-0.0376039592612637,0,143.28011429488,0.059727617389092,0.153005586638494
2.20628273126856,11.1224210958841,29.8716947787082,0.0959212152329278,1.09962860935439,1.09962860935439,0.0693653861627421,0.0931436841030638,26.1107501163889,-0,0.0931436841030638,0.30471585318637
-3.88158220505338,12.3963227696262,37.8388414539766,0.503524353928017,1.06186375368647,1.12729931770263,-0.102577387980408,-0.0926105231699415,0,39.8295398523412,0.102577387980408,2.27816908588325
8.88295815751737,13.7231364673208,44.1878783725221,0.43317229918275,0.767642336883584,0.767642336883584,0.181001918798939,0.200887007585311,0,-0,0.200887007585311,1.41886575676622
-0.0161605593732483,7.31820871605849,12.5736262740225,0.802170103284699,2.02405168706119,NaN,-0.00119315061891425,-0.00115820804164267,0,7876.09384250049,0.101229414169859,0.284053255219998
-6.06764008881483,15.4406835859057,57.5915991015712,0.421665085595539,0.867293957119921,0.908909585750344,-0.105243451075669,-0.0949771153526833,0,28.8635965671811,0.105243451075669,1.38114233958391
8.65835606109329,14.5800620243973,52.9347534524666,0.349368104634029,0.615230204709641,0.615230204709641,0.147640531958339,0.16340551339224,0,-0,0.16340551339224,1.07175467861787
1.74086353845253,14.5599845454847,52.9894382458761,0.0341203536510641,0.956789005003066,0.956789005003066,0.0301334917084383,0.0609289331136079,85.459105053149,-0,0.0609289331136079,0.179440812164375
1.48911750942542,9.26569163024299,0.798521784884842,25.2514726444223,44.3862431738232,44.3862431738232,1.67921855652856,1.86298644380177,0,-0,1.86298644380177,78.8725878115303
9.69955903558609,18.0560243899599,81.0766143804559,0.262768107196616,0.467810929827618,0.467810929827618,0.1081700448128,0.119631310098137,0,-0,0.119631310098137,1.25943072651007
-1.34040068109515,12.8669455152436,34.9333122132316,0.580968057081453,1.28433942603916,1.50093287088971,-0.0383645773485496,-0.0345512257969446,0,132.150423442144,0.0507064765309514,0.133417900557426
-9.84541386539179,13.9179086665797,43.0351241079198,0.53983590566769,1.05180538450789,1.07530217510552,-0.228598243631307,-0.205929946285085,0,11.4280598407929,0.228598243631307,1.77637103939641
-1.66273311623243,4.92637862942963,3.07503311608791,3.02457405055476,5.85483804373528,6.09471453477778,-0.539778924184756,-0.487037281082011,0,19.2341066782931,0.539778924184756,9.42339524169196
-0.714145881981483,15.1907085187852,52.4043356654892,0.427507613803437,1.00517537855091,1.28505178998132,-0.0135866692223138,-0.0122852319782735,0,337.38863162717,0.0459780090414513,0.121728088580232
3.79807529158215,14.6225976389942,53.3378353090236,0.10697851442664,0.720015117670777,0.720015117670777,0.0652440398766455,0.0793342425660314,11.4121348181699,-0,0.0793342425660314,0.284152551782628
1.82147476950857,14.0292050989165,49.0081136654567,0.0396371746496686,0.977144882336515,0.977144882336515,0.0365245813990311,0.0644196895853155,73.3258962649455,-0,0.0644196895853155,0.196224744015522
8.85899569706919,9.82338491579559,23.2204975164494,0.646916771696258,1.10939440413228,1.10939440413228,0.34337055858988,0.381499129123104,0,-0,0.381499129123104,2.66256313669249
0.631858353285633,7.7175412514005,11.9624121951084,0.0529288239709,2.39328980086796,2.4556659711283,0.0525231543708022,0.113206620711241,114.324025807565,-0,0.113206620711241,0.347259086812747
-7.43852602619792,10.3824295187509,25.2598651573961,0.674772291497044,1.31359412376123,1.34275532991117,-0.294186289552679,-0.265693537463862,0,11.7871651902625,0.294186289552679,2.11818530791289
4.03582878655328,14.3924099244447,51.7527581245728,0.123699955245777,0.691196814868947,0.691196814868947,0.0714891525364739,0.0842215489043277,8.00005847237664,-0,0.0842215489043277,0.315079622623779
9.77895267465845,11.5054939120306,32.9686070913273,0.516809488554289,0.881269021502911,0.881269021502911,0.267930309518831,0.296611469338173,0,-0,0.296611469338173,2.37999875575828
-4.92598413591382,12.0185139780846,35.2383591016636,0.535564173244405,1.09787180687476,1.14797965527534,-0.139621524691693,-0.126227487896206,0,27.4959372739411,0.139621524691693,1.71502425547705
-0.294925443435103,10.0596714063086,22.2547558932912,0.677510562805142,1.5868004217134,2.15266247058852,-0.013184834802117,-0.0119708971687449,0,539.53804551507,0.0715008953980977,0.190333288616056
8.40052556591857,18.213052159793,82.8755484282428,0.221127590968586,0.391477812813401,0.391477812813401,0.0913979450246679,0.101325303571618,0,-0,0.101325303571618,0.773086484354839
9.4098544544317,9.45731220492758,22.3563491945751,0.648877561784429,1.09740955159567,1.09740955159567,0.38029955738104,0.420389944453409,0,-0,0.420389944453409,1.76640147904434
7.19817571041757,12.6490169603739,39.18611730093,0.404087174869175,0.71987019172211,0.71987019172211,0.165438386432819,0.183688972398905,0,-0,0.183688972398905,2.02968860441229
3.71619812263003,9.30764716474397,11.7855818902904,1.28568748164561,2.38487122831913,2.38487122831913,0.28392340586341,0.315094386008714,0,-0,0.315094386008714,4.59579206159463
3.28825357039435,13.1617185072697,42.4836035067443,0.115031237651522,0.819522606145056,0.819522606145056,0.071416723408175,0.0869719895338945,12.3661372352,-0,0.0869719895338945,0.308469434359119
3.33261026081494,6.57152272541742,10.7200083725433,0.688615813111155,1.23192955803823,1.23192955803823,0.281051158883828,0.310639440610309,0,-0,0.310639440610309,2.2798759805662
-1.4997033430661,13.7269351341733,44.0071944653066,0.464265061906415,1.05937496079901,1.23033934014529,-0.0340177505849403,-0.0306980540972252,0,136.883321063099,0.0466479121658524,0.117322554954406
-2.10267296916969,10.5096962439433,22.0775056390225,0.785353725505583,1.65445333169072,1.81239265193909,-0.0952116994594328,-0.0857706798255865,0,58.1205359684833,0.0952116994594328,3.25667519212244
1.3396230757046,1.36042554135216,0.398259763075202,5.56811897265924,9.70331764743254,9.70331764743254,3.0285395284286,3.36022988011699,0,-0,3.36022988011699,16.6646285666627
9.08697718835118,6.05434092281981,4.08377338316171,2.87943770620559,5.14901688226424,5.14901688226424,2.00762629211697,2.22356660619375,0,-0,2.22356660619375,9.46894776895711
-9.59072700219028,13.2494438654417,37.7140082413737,0.593074233976228,1.15296467830613,1.17757295610482,-0.254292861315552,-0.229125669348069,0,10.6786143675782,0.254292861315552,2.71984924554139
-1.23228170469985,3.61340793038951,0.990664344836172,7.36532131214852,13.7658046838425,14.1314640032735,-1.24319736356198,-1.1197470813897,0,11.5485929853064,1.24319736356198,26.092781748857
-3.75499405686938,9.86427115601324,23.5886559592523,0.655408524536902,1.35277403769793,1.42007341463756,-0.159004776332483,-0.143444485226709,0,30.234214594361,0.159004776332483,2.13669676970691
7.81095350550337,12.9163938753572,41.010482249179,0.408667415188068,0.721560126645891,0.721560126645891,0.171966364292806,0.19031166122596,0,-0,0.19031166122596,1.30222874696251
6.99243475782136,6.73118320977254,5.62631823099946,2.26687526092018,4.03694664050614,4.03694664050614,1.11981355141908,1.24195734189789,0,-0,1.24195734189789,7.48740599532626
-2.23743383289916,14.4169880859172,44.5718715303499,0.512528952586082,1.11392147980392,1.25038048394683,-0.0500934147264461,-0.045179324162158,0,84.334372721781,0.0500934147264461,1.75354748007673
6.18770338854877,5.2633916669834,0.94144716043733,11.8530068417482,21.1377674024946,21.1377674024946,5.9406058293793,6.57237048380497,0,-0,6.57237048380497,56.8823354423497
-9.62874883686611,13.8695121977072,43.8909944641744,0.522593320421162,1.01999946628322,1.04344913123218,-0.219188167788907,-0.198298701017064,0,12.0215480024672,0.219188167788907,1.68732332887707
-7.48488346381488,8.76289638084115,19.1658320551029,0.740973813287868,1.41906245679751,1.44353063117581,-0.39007137648128,-0.352515510967283,0,9.56433793911118,0.39007137648128,2.17955834122658
9.52830275530546,5.51393619025749,0.644701623110671,18.38494937439,32.8161919093108,32.8161919093108,13.3541038082731,14.7790067999422,0,-0,14.7790067999422,88.2403960041177
-5.81261330703927,2.11628985208397,1.11961115565618,3.15445889065,5.65951748233847,5.67418274415086,-5.19051342286629,-4.68137609141253,0,1.32118488808028,5.19051342286629,10.4779592154053
-9.09300423737515,9.00716408324719,17.6409678382308,0.867839971274915,1.65239822421767,1.67416622150244,-0.514893104836954,-0.464178883596784,0,6.42652329479795,0.514893104836954,2.69001283814002
6.37100719813509,8.36149138395416,15.1684710167773,0.852483084999654,1.50306423221289,1.50306423221289,0.378411332026806,0.419713386480691,0,-0,0.419713386480691,2.75186258881752
5.53569940940825,3.89636947520765,0.200161367617853,42.1968864092648,75.2155555835005,75.2155555835005,25.0039581943938,27.6554525018405,0,-0,27.6554525018405,202.543567958886
-8.0010079362038,12.0317574544309,30.2874839693296,0.674090630628871,1.31688730617729,1.34805813024882,-0.263758982579693,-0.238478113713578,0,11.8070889518299,0.263758982579693,2.06114923158778
4.72436128327662,8.29922873966041,2.54797444228438,6.86646089572091,12.1614056022154,12.1614056022154,1.67407271034861,1.85415163034839,0,-0,1.85415163034839,37.3550664686167
4.46989101531232,7.62918168278736,6.66943832641169,2.12116290766915,3.79454268282579,3.79454268282579,0.606086840006341,0.669563833713575,0,-0,0.669563833713575,6.81291947195554
-6.05529806796502,10.1304884311423,13.8129247670319,1.37910085338573,2.63273961516667,2.68598268015936,-0.438073540131419,-0.394900063302347,0,9.03120230011855,0.438073540131419,4.75311064354288
-6.20132460640037,5.77621798858494,6.57173929886814,1.53651229350652,2.91772686848699,2.95073741824334,-0.942860118878048,-0.850089935439339,0,5.2822182519225,0.942860118878048,5.00003088925697
-1.99239021580618,4.50082670661516,4.47892920803032,1.64679526683355,3.32604160863973,3.46337911508007,-0.444381238557826,-0.401197731628084,0,22.5078932283821,0.444381238557826,5.46716854647938
-3.04635192653994,15.5208364191297,59.54794576233,0.38737574016125,0.857045389742549,0.9408790483751,-0.0510761677706019,-0.0460817515752514,0,72.2584392913718,0.0510761677706019,1.32085710843289
6.35040862244725,12.9018041343463,40.5870523834187,0.35440275025109,0.642352079849391,0.642352079849391,0.140983500991384,0.156371189258123,0,-0,0.156371189258123,1.26193410143549
-8.65124504592707,9.2963109877312,4.10775619115784,4.72878762191822,8.60462676521376,8.63928803621749,-2.10198407820171,-1.89587914994871,0,1.62508023241519,2.10198407820171,13.652028360847
-8.37247209073866,9.38196315909034,16.5632408585773,0.997859786482875,1.90980976836338,1.93764980404864,-0.504883291086732,-0.455445068182948,0,6.78711335934494,0.504883291086732,3.13401525305677
-3.29679850591896,10.7930713296921,21.3792694355802,0.869917309651427,1.76328972594244,1.8673222197974,-0.154006735304569,-0.139176206944084,0,31.2525754747442,0.154006735304569,2.91651084696263
-0.751911590989847,4.49159958461638,4.8077167231644,1.40405739529969,3.12168148286089,3.47777412964538,-0.156154771759536,-0.140808751069299,0,84.7478701307384,0.156154771759536,4.9450313845428
-7.22623631528252,11.0996492611149,28.6444281102673,0.635110999422629,1.24595592362346,1.27744086009777,-0.252026060947333,-0.22772627718432,0,13.5285144792106,0.252026060947333,2.01968797907963
3.04195375904169,10.2828964457485,25.4829809693377,0.206657550452206,0.875501134600178,0.875501134600178,0.107788113646031,0.124514330509432,4.30784180563195,-0,0.124514330509432,0.519546939582435
9.84135049595232,7.15103097237166,11.6787015672533,1.01329773614084,1.74104025984439,1.74104025984439,0.75907655945183,0.842638798251867,0,-0,0.842638798251867,4.17816558536427
3.53070320521108,13.9679979720258,48.0200068735337,0.109835010827735,0.766495556442648,0.766495556442648,0.0669760244473611,0.0823342070567674,11.980219208387,-0,0.0823342070567674,0.293736404669915
-3.66589900973985,7.75271575290372,2.50567035023435,6.50452395851693,11.8584531349465,11.9754417207786,-1.46042175252375,-1.31694234462189,0,4.03270231061618,1.46042175252375,19.1168188670129
-9.44946387336748,8.44898237136757,11.8689890011423,1.29528784842427,2.44666025761701,2.46961288100208,-0.796031055212371,-0.717826574939178,0,4.16911483091226,0.796031055212371,5.23397148196486
-4.59593989345925,3.1799751642537,0.561387237775051,11.7378817871762,21.371283834626,21.4116640374371,-8.18074891734335,-7.3949716851732,0,0.748029868269976,8.18074891734335,39.0297169005846
-9.90778210507426,14.2424831842461,50.5894399857335,0.451907388186113,0.88094290148919,0.90125940409381,-0.195613343608224,-0.176735823226511,0,13.0875153890674,0.195613343608224,1.35345382241062
6.83634726572176,6.78886627564144,10.4081148763523,1.04675857422968,1.80977199701145,1.80977199701145,0.59256357448813,0.656226993628604,0,-0,0.656226993628604,3.13056948843524
1.50510993831267,3.11107334105794,2.3628014650338,1.44032547701828,2.61072057876469,2.61072057876469,0.57617212514315,0.636659348147654,0,-0,0.636659348147654,5.2100444157642
0.148857165437746,13.1084983423223,32.3279054200744,0.00391396527156358,1.48404871492818,2.23799508516252,0.00465344068676801,0.0597684871893591,1198.01611852309,-0,0.0597684871893591,0.168916836511936
1.74439410516163,6.31566945472623,7.58913660921929,0.563084593696899,1.18875082999365,1.18875082999365,0.206883239909248,0.229410715925504,0,-0,0.229410715925504,2.52715865621218
7.40074658175805,11.7108208287692,31.7379931290229,0.514247881599311,0.91648364938703,0.91648364938703,0.210040042107771,0.233178728587588,0,-0,0.233178728587588,2.58412765736297
-6.8249811886875,11.324584087712,30.3355065474192,0.605988973275868,1.19685943798725,1.23047522392007,-0.224727408033275,-0.203421254556491,0,15.389609566686,0.224727408033275,1.89565392747172
-4.19979253561462,4.67388262675886,4.12396299886381,1.99519851940454,3.81780014918576,3.87298246863727,-1.01722879383447,-0.91922707098717,0,6.73367991851894,1.01722879383447,6.30127971331716
-7.37314046293454,17.0438759213682,72.6165175243023,0.366078601412948,0.747618618314825,0.77939564943851,-0.10152480192805,-0.0916060396209893,0,26.0834166083096,0.10152480192805,1.46796733339822
-5.97989782574506,6.11374292822495,2.68136901229755,4.6390196065259,8.52501463593028,8.57210328564383,-2.22709078163518,-2.00787545246389,0,2.26445766080519,2.22709078163518,14.1957195008458
4.53644756644276,11.9669896349213,23.8166447830656,0.695777779828727,1.35283338497667,1.35283338497667,0.171681129738551,0.190318993657054,0,-0,0.190318993657054,2.62302505813281
0.16918530932968,8.39745994251715,14.0024741996384,0.010283490610877,2.18016966790865,3.01364500612783,0.0121135329813149,0.0938414137170279,676.670255612883,-0,0.0938414137170279,0.27163975369521
3.17886819209294,9.04061838124392,18.7845111778747,0.36661943851492,0.64163593778724,0.64163593778724,0.152747909304141,0.16919435732413,0,-0,0.16919435732413,1.18217180747428
-4.85227063347433,5.71974728918051,8.14255811996793,1.13905271391034,2.18321149661441,2.22118041797926,-0.595874101993699,-0.538351704949098,0,9.62150556060608,0.595874101993699,4.4683626796852
-9.46836677003769,13.6266214356224,42.3194917378078,0.532703473594024,1.03966824548026,1.06356519557839,-0.223542139171253,-0.202335597773167,0,11.9960710024434,0.223542139171253,1.72163354173948
-0.742947189374494,0.726683774627509,0.0903475281108374,14.5270448309137,27.5553906684212,27.859667161693,-8.209924623699,-7.41451284373362,0,4.96171563475184,8.209924623699,43.6598478221778
1.74351838881877,16.5643499520305,67.83428214411,0.0259098911856862,0.869879560827661,0.87548787887995,0.0247355394493335,0.0524152638824189,103.929698800989,-0,0.0524152638824189,0.155363514181565
8.1559539478833,7.08083884754138,1.90300000812783,7.85424218407147,14.0067021920083,14.0067021920083,3.87362813519935,4.28572667390977,0,-0,4.28572667390977,37.6892029522952
-7.51297034787608,10.6852096029579,22.3434013753002,0.828856774382766,1.60893123906812,1.64295162642349,-0.336162101273925,-0.302999471868016,0,10.1845746459342,0.336162101273925,3.1631703710394
-8.57771033156347,12.0282603671195,25.5855911592855,0.836986509231999,1.61483042072846,1.64619790581117,-0.334738024485436,-0.301763598323262,0,9.04648090985252,0.334738024485436,2.57403596115796
-3.24476184044644,7.64829247114738,9.31549746872626,1.48290269341004,2.90796171025902,3.01386907147267,-0.347853617753234,-0.314211838299471,0,17.4673647310054,0.347853617753234,4.7944021529814
-3.92890132274414,11.2432545236952,28.3926703387512,0.637599128791386,1.3155084724901,1.38760543221622,-0.138228656717786,-0.125127878377697,0,31.597456419269,0.138228656717786,2.15230062313667
0.135874308548611,5.18052845481187,6.60621639736683,0.0173178841793803,2.71394822525238,3.55571261960891,0.0192842746040711,0.147986097799332,619.509226068674,-0,0.147986097799332,0.405932286639579
-7.41763455061819,10.7531203572676,28.2424896144522,0.615315726446184,1.20094449729177,1.22907932912215,-0.262383658157889,-0.237143598952609,0,12.9984124306261,0.262383658157889,1.90824470813665
-9.39937333690797,4.77595524518056,3.92145735732511,2.21312719292733,4.11484065016384,4.13020289767494,-2.3967176246674,-2.16236008733487,0,1.6365072219758,2.3967176246674,9.37732312615034
6.0835756633103,5.52464464624021,7.58874815183996,1.13938318601252,1.92427059669943,1.92427059669943,0.722474563741663,0.801581139392754,0,-0,0.801581139392754,4.12240879245191
9.38740538710748,7.71289078413835,9.98295480021692,1.38488310919983,2.45288510371416,2.45288510371416,0.848308445714178,0.940340874176554,0,-0,0.940340874176554,7.87818015920086
-6.49592222133305,2.36748691589363,0.564458884628689,8.27819254455537,15.1846465720894,15.2047075040838,-11.4950970056792,-10.3695995619095,0,0.539547290349285,11.4950970056792,25.8512086025713
2.79439498909461,12.4746157486257,34.0981157627052,0.125779464792598,0.920364409947154,0.920364409947154,0.0756045728309619,0.0910948540127364,11.1569012124309,-0,0.0910948540127364,0.338714162739469
-8.10599557331216,15.4644311940706,58.9011405161834,0.416820304204887,0.834439273220359,0.862524725052612,-0.137506816282404,-0.12431477174497,0,19.618172171837,0.137506816282404,1.3494893800655
-7.37371544393532,11.6615809954078,33.9978818759422,0.547342167002656,1.07633059515056,1.10459900214478,-0.216867153629033,-0.195495078934217,0,15.1262606024539,0.216867153629033,2.13017924817859
-5.96232425993628,6.12351350506593,3.59099063164344,3.37612388465853,6.26384305021487,6.30935014979027,-1.66027623842274,-1.49604165487321,0,3.03398078880643,1.66027623842274,15.483614949221
3.86402593653733,18.7200386432917,87.5949129468797,0.057220193594473,0.632048828006258,0.632048828006258,0.0408069242116628,0.0555304621897506,25.8838859081299,-0,0.0555304621897506,0.184459148437327
4.53176098038386,10.9416249031717,29.3934573308626,0.332679551961223,0.582145196135543,0.582145196135543,0.138853556140769,0.154183977219529,0.00527775233742922,-0,0.154183977219529,1.4286480882828
2.37898318937109,2.6803523314068,0.246123032880694,23.0746311537802,41.0561505189406,41.0561505189406,8.70244909351804,9.66557577012034,0,-0,9.66557577012034,110.767902623074
5.51373174192318,17.7973076644763,78.6334610153121,0.121245461261146,0.496040916486103,0.496040916486103,0.0633404063495486,0.0730205176004178,4.1373844939292,-0,0.0730205176004178,0.299282800396304
7.34111893109819,14.1093057874394,41.7009707921023,0.462149218949273,0.858078567307396,0.858078567307396,0.158678886600954,0.176038506153487,0,-0,0.176038506153487,2.50389070586371
-7.56157888120641,8.36575741667578,2.68461344680269,6.57665905766727,11.9284409447138,11.9605769208274,-2.81460841922129,-2.53675189599481,0,1.08976450236407,2.81460841922129,21.9057201691459
-4.33702100975796,11.8513708740251,19.6443103369696,1.11864888579777,2.17932219584502,2.26637374642403,-0.220611951634017,-0.199053360382072,0,18.9399487683245,0.220611951634017,3.91440160804689
-2.64956295548192,13.843189029538,42.8688793587697,0.505556280426638,1.09431768705923,1.20585837336797,-0.0617144643547582,-0.0558447646114185,0,68.0522878529755,0.0617144643547582,1.76262541779832
-3.89342589012087,11.8726137726171,34.4913145019635,0.532209617594877,1.11615444715726,1.18171248317317,-0.112719525564948,-0.10168792617451,0,37.2559706350866,0.112719525564948,1.71631695703629
6.15677273512916,11.5561767864068,27.1003195595662,0.605374011079552,1.118253609641,1.118253609641,0.204770248162993,0.227057768849643,0,-0,0.227057768849643,2.2121868970806
3.70797472206877,6.83912152441253,10.3491073123025,0.88112218414279,1.61902850857581,1.61902850857581,0.322975151534444,0.357973343893112,0,-0,0.357973343893112,2.99703454465222
3.82687787671198,6.60643037818433,10.1923573316794,0.857112608278019,1.544192617406,1.544192617406,0.338249311132404,0.375120080062059,0,-0,0.375120080062059,2.79459143295745
9.34716229775915,9.69313303473278,15.9322081090312,1.07101143629813,1.89807378350454,1.89807378350454,0.529359110824303,0.58626808727889,0,-0,0.58626808727889,3.49081623902217
-7.38253660379939,17.058181768789,72.5563275043699,0.367086968888056,0.749512045978931,0.781396640653757,-0.101600838483615,-0.0917989864004162,0,26.0355950169371,0.101600838483615,1.13219371860335
-5.81885562014558,14.5058081631908,50.2731526542421,0.456446213292252,0.93612525485433,0.979936312417692,-0.115636093075288,-0.104419480545477,0,27.7325249692598,0.115636093075288,1.52004646012846
-3.7375477198033,15.3044862030944,58.1763221179114,0.395837428038461,0.857643388705518,0.92573465372385,-0.06413991010043,-0.0578968056137634,0,55.2831874825481,0.06413991010043,1.3025977220818
-0.518891756579962,7.63199165912249,6.87983815262434,2.10433692194844,4.18447185844056,4.96715374671156,-0.075372385022944,-0.0679841971670803,0,126.460331655872,0.0953790222602396,0.27962507895278
-5.45372795676114,9.11075928839507,20.2468906216313,0.722286899340597,1.42778790807811,1.46825627933552,-0.269088295522612,-0.243245138443951,0,16.0203154062448,0.269088295522612,2.26364060038519
-6.38986791436791,9.80133951745713,24.0136998729765,0.652406789510286,1.27928204131525,1.31148001485066,-0.266078003730439,-0.239965578439221,0,14.461924721923,0.266078003730439,2.65071661063195
-5.52139204100423,15.6378318901042,60.9385268029205,0.395422114778125,0.824675484519096,0.869095474800044,-0.0904649525379124,-0.0817027064774551,0,34.3499831594119,0.0904649525379124,1.24258853365753
-3.41873334085494,8.41568253629158,10.4454168878485,1.47970030162944,2.88572154316216,2.99081471094102,-0.32719050307816,-0.294938533929119,0,17.2400690317684,0.32719050307816,5.72445875897571
