D1,N2,N1,RiseTime,TransientTime,SettlingTime,SettlingMin,SettlingMax,Overshoot,Undershoot,Peak,PeakTime
8.18715314395492,9.48220939582982,22.263517924752,0.635368041071573,1.08415488653586,1.08415488653586,0.331669422919451,0.367375120849404,0,-0,0.367375120849404,1.81928801363921
-1.7185484615247,5.48727362728907,7.52320609076377,1.11332046210791,2.35233080120044,2.4966393665949,-0.228408762586115,-0.206044426484923,0,40.3739787385539,0.228408762586115,4.62618257591138
-5.29951203426313,16.6876589210876,69.6095552779727,0.366207103575873,0.772659673637323,0.819350445229243,-0.0761179436379648,-0.0686586273772246,0,39.6564480323442,0.0761179436379648,1.44676916698581
7.73201540700815,15.0840763135166,56.7527863653511,0.299895387362386,0.534613351199623,0.534613351199623,0.123232018721921,0.13611317566874,0,-0,0.13611317566874,0.955389168324521
0.99145329102766,9.02064919020031,8.80776261307496,0.200557818266455,1.771028508726,1.771028508726,0.102843278550451,0.119744642580742,6.37741541464734,-0,0.119744642580742,0.594088859300884
-9.1749018520046,8.76632038647859,7.79430670535849,2.21288124883471,4.10928481330629,4.13730477536739,-1.17578496874278,-1.05997781959421,0,2.85353380717724,1.17578496874278,6.98887331534089
8.65052313518266,2.54653771942789,0.0491125518995015,113.051515538789,201.579457692963,201.579457692963,159.223502981346,176.132048131327,0,-0,176.132048131327,542.639841014981
-2.08738501068447,12.0144948829793,35.8560420956693,0.492526214715977,1.10408912282848,1.22406614321033,-0.0580948765649083,-0.0525407148063052,0,84.1336786517213,0.0580948765649083,1.65820139184059
5.21916122839294,9.96347906830871,15.5513420632581,1.05508277225109,1.92209037827405,1.92209037827405,0.302698297949193,0.33504612556656,0,-0,0.33504612556656,3.20177505002154
6.58393790846037,14.3733701181526,49.3692578689996,0.308569193145421,0.568798862173707,0.568798862173707,0.120188587247033,0.13326884151669,0,-0,0.13326884151669,1.12756733098204
5.70448520567907,17.6151861757851,77.3900049782666,0.131249710838788,0.466066431365691,0.466066431365691,0.0669812487514101,0.0759929873136637,3.09602802831168,-0,0.0759929873136637,0.324269009086868
4.24121935822271,9.25413269366859,21.2946004720879,0.436683672086595,0.776212810536467,0.776212810536467,0.179843051314234,0.198986227538282,0,-0,0.198986227538282,1.38162721374428
-0.519410760886445,18.7459030310834,87.68618083803,0.283785177195288,0.725331974467356,0.970562999344341,-0.00589094088363565,-0.00533967329216336,0,637.307447202556,0.0377510279164206,0.102731233981394
-9.19661119644672,3.50717713727626,2.80918889912851,2.13035154555758,3.88013269553567,3.89054563567759,-3.27373883919259,-2.94751446728778,0,1.28198004833255,3.27373883919259,10.3787981962229
-3.39128227229147,10.4036509618081,17.3432443307358,1.07608779162536,2.13673917163981,2.24468650441155,-0.195271915622238,-0.176426406317721,0,25.2323909431868,0.195271915622238,3.53186332520116
-3.45866885416005,18.0095464550703,80.7290396211507,0.329742372209634,0.732423705900457,0.805194258865337,-0.0428418647475112,-0.0387238853276591,0,74.6436966478913,0.0428418647475112,1.63778606668242
-5.52276918495123,7.03997118714747,7.16717613440068,1.82913040246973,3.47545300124981,3.52584284412829,-0.770237514166019,-0.694904815524649,0,6.41605163358417,0.770237514166019,6.64748702282086
3.29964808316846,17.065135905769,72.7896758150744,0.0567747207739024,0.711038571598664,0.711038571598664,0.0424553963890785,0.0594007957139421,31.0371456044321,-0,0.0594007957139421,0.191655525758489
3.79991164889381,13.7956173967717,45.8848434052251,0.135103725908823,0.716676157135626,0.716676157135626,0.0754526841762354,0.0885200641686409,6.89009792585502,-0,0.0885200641686409,0.345639759091215
-3.80274035073939,15.2329974191574,55.9299033474559,0.416774438322493,0.895929597522355,0.96622459052873,-0.0678996333206141,-0.0614659392910102,0,52.3335809186149,0.0678996333206141,1.40977341605954
5.85961164018416,9.84214218183421,6.27955529437859,3.17598211251159,5.6362979940818,5.6362979940818,0.839865973845879,0.932753983880705,0,-0,0.932753983880705,11.3481417982932
7.79747365812425,12.4168079026054,36.1969667467786,0.471542069347069,0.838785142414173,0.838785142414173,0.194665453655133,0.215412145814599,0,-0,0.215412145814599,2.25516282325154
4.75298938705269,10.7558704628441,27.6029326436963,0.39656728902437,0.73144873035446,0.73144873035446,0.15584548698699,0.172095949503509,0,-0,0.172095949503509,1.51351648763172
3.68745132147665,2.46909881479489,1.50585585249901,2.66270247990505,4.49428065919854,4.49428065919854,2.20515612285432,2.44666720852374,0,-0,2.44666720852374,7.4977311565089
7.11564278902337,13.2291031286433,43.6511807059062,0.356842679463266,0.634220347577756,0.634220347577756,0.147330865881592,0.162889419123989,0,-0,0.162889419123989,1.16289019699483
-9.23023494810997,13.7219556139691,46.3872336946616,0.476035372743307,0.931015730672589,0.953568984313131,-0.19874892711151,-0.179233391834175,0,13.6184182587155,0.19874892711151,1.4427278022867
2.13640851800204,17.0643989014219,71.5632146672355,0.031642979251159,0.82085438283523,0.82085438283523,0.028309910588507,0.0527156744253491,76.5815429699455,-0,0.0527156744253491,0.155144031627563
2.58564580248322,0.935452630955088,0.0326522856637531,60.5438865315262,108.477386253162,108.477386253162,71.4173501502368,79.1335287160948,0,-0,79.1335287160948,201.630087304187
7.73028223177744,2.09528624008731,0.173555002296008,25.45325881814,45.662994220849,45.662994220849,40.1457307062007,44.5104140657274,0,-0,44.5104140657274,84.7544388801749
-8.48382886631036,7.04241996394207,10.2651622315786,1.18677786737916,2.24123277800991,2.26290012331951,-0.826463757517996,-0.743881403597837,0,4.55596276661916,0.826463757517996,6.26723716939225
0.429698091838093,19.1873466626105,91.9083983829329,0.0039192851108025,0.718555761593168,0.959489037728302,0.0047052367351801,0.0396289059034123,747.625190903326,-0,0.0396289059034123,0.109731427556463
2.04159649299242,5.45662308273919,4.95396490800901,1.51108625390963,2.95018525762079,2.95018525762079,0.371184673404088,0.412017898961723,0,-0,0.412017898961723,6.82295619253143
-8.45775258990278,9.41332323225122,20.0211416998979,0.78752533468681,1.50915004870508,1.53296359780224,-0.422116462637734,-0.381001642104873,0,7.99860201646421,0.422116462637734,2.53897315796575
-1.12024854742231,3.92485086610892,3.72526672074406,1.62335343699265,3.44659980583026,3.68203477894261,-0.300326881237868,-0.270806707238949,0,44.1857006408893,0.300326881237868,5.41388274566542
8.55216375495521,15.7131321978131,59.2671943017458,0.327902080382868,0.5919759899836,0.5919759899836,0.129968069488751,0.144177240689889,0,-0,0.144177240689889,1.09112924192399
2.50509720562306,8.41960059600592,5.25630727093916,3.00468480648201,5.43052921878676,5.43052921878676,0.429235459132277,0.476535817641846,0,-0,0.476535817641846,13.0768217856821
-8.75234810641469,13.7375932801939,42.6869085541071,0.531809716397607,1.04475482502537,1.07176628690972,-0.204859582077638,-0.185402613276112,0,13.5777304066856,0.204859582077638,1.73578064040105
8.26354495435041,7.88048461307155,4.50170958316716,3.5491871276489,6.32783919072939,6.32783919072939,1.65835619643073,1.83559711811164,0,-0,1.83559711811164,17.0085549799925
7.52185137479694,6.04836745429536,7.00294306404197,1.4972346148025,2.63191032193508,2.63191032193508,0.966909737386315,1.07347942102543,0,-0,1.07347942102543,4.90479875785113
7.90614017531575,16.9895194677341,72.1013076062719,0.239647052318665,0.424989329400313,0.424989329400313,0.0992348201558616,0.109606599413552,0,-0,0.109606599413552,0.831665568880919
-3.68692197936534,9.67169700673501,13.8638684257177,1.2785089494198,2.50091912294283,2.59988690361277,-0.265871042655924,-0.239605758405897,0,18.9076114213067,0.265871042655924,5.10422671369202
-1.20613457463753,8.26204294900845,10.3230453984057,1.4401170013736,2.92292902468469,3.25312640308838,-0.116741853214103,-0.105396994484597,0,65.9750759482437,0.116741853214103,5.32554688168444
-9.9217458135722,3.44333575145122,0.725251121500892,9.78059749178523,17.7796525213258,17.7796525213258,-13.6704880334947,-12.3700736797995,0,-0,13.6704880334947,32.4888992519535
1.07127520107043,15.0750658613622,55.9849033625295,0.0178051162132817,0.946603339618547,1.04480644774551,0.0180272425789585,0.054494192898205,184.786964187784,-0,0.054494192898205,0.152885688993719
4.4024610254812,9.22141808990466,19.1889765598609,0.571386100444281,1.07553398080089,1.07553398080089,0.207574655244133,0.229202368659177,0,-0,0.229202368659177,2.01797938102222
6.90291010313975,10.3481924113476,18.2000377148742,0.953918128575564,1.71086383327601,1.71086383327601,0.342203388715081,0.378909296767971,0,-0,0.378909296767971,3.05449352183636
8.01582530319976,8.29800873288996,1.72104881005914,10.3211045324997,18.3770672227122,18.3770672227122,4.1918800707101,4.65740103822938,0,-0,4.65740103822938,49.5422460929868
-4.76226680928939,12.1454326744825,34.355127949678,0.564378442063534,1.15719905319531,1.21290726612155,-0.138448465243669,-0.1251628545218,0,27.9730186534354,0.138448465243669,1.83820771330695
-6.84145558220086,12.4406954830613,38.5297794689697,0.511968270782933,1.02034143036291,1.05254759438273,-0.177354445372626,-0.160230637813431,0,18.4961466041736,0.177354445372626,1.57551843061824
-1.87097927259868,5.51589063757405,7.37182686508137,1.16449424888865,2.43114190215759,2.56900230509037,-0.253495540941309,-0.229447171801571,0,35.2883168839284,0.253495540941309,3.82792028215715
2.99377341202166,4.5622933648237,3.58242126050756,2.11919292030962,3.8052480822738,3.8052480822738,0.754641641815418,0.834874147778456,0,-0,0.834874147778456,6.80805843366935
2.16924999614373,9.88986742027554,10.7594627863093,1.26805823640126,2.58313719334161,2.58313719334161,0.181695253491786,0.201384824428695,0,-0,0.201384824428695,4.88997869907323
9.94808656628874,4.64644089136853,5.03356219809942,1.55351172783442,2.66753145698252,2.66753145698252,1.78145344087887,1.97470163163306,0,-0,1.97470163163306,4.52466457390122
0.294018339455626,1.90505813959551,0.762923145681908,0.478040968280417,7.71127881447981,7.71127881447981,0.360954794646218,0.520839792892719,35.1482815411236,-0,0.520839792892719,1.72800078545942
-0.191738779885566,9.94051509969192,21.1421223298782,0.716624243155202,1.66508163894396,2.38302415488211,-0.00906633853394678,-0.008179408876522,0,813.05195904158,0.0737360176891474,0.201468398049362
8.2074765710704,14.1131409349938,48.908468965196,0.365673299952909,0.649058270962155,0.649058270962155,0.151103931579696,0.167693904680289,0,-0,0.167693904680289,1.19743649127866
0.63363484518145,10.3466249646573,18.106699822134,0.034171461077242,2.15990667630714,2.31196252089337,0.0350431578561254,0.084123400354008,140.390371490861,-0,0.084123400354008,0.261028712335463
-4.45521095007079,8.88247372902744,19.036162696438,0.744769060622898,1.49623093083694,1.54961287092125,-0.233819339647222,-0.210855459060211,0,20.5025841018563,0.233819339647222,2.40999916935518
-1.83990540281966,12.2355365595501,26.3734497479442,0.797138069752986,1.66008026150253,1.85684077010737,-0.0695997879598361,-0.0629225316161804,0,73.2435756571776,0.0695997879598361,2.62387030166891
1.58127555509318,4.4061102642229,4.85094529799725,0.626663164113431,0.964085184821538,0.964085184821538,0.293666699550324,0.329638979530037,1.12473140037959,-0,0.329638979530037,1.60422446753463
2.65028581244307,16.9654744397404,70.8750071140338,0.0428444369087624,0.775691931783343,0.775691931783343,0.0350087361684639,0.0560092757656742,49.782253661342,-0,0.0560092757656742,0.173251619645729
-0.529034999875824,5.57290387284744,7.36431572983162,1.10776918145052,2.5661504449515,3.02217003805575,-0.0716751188175749,-0.0647616016925538,0,162.683058281221,0.116867655971035,0.299315035357978
4.34613791326449,4.03863920616093,0.326710121108783,26.6035566634317,47.3930220484712,47.3930220484712,12.0299019213654,13.3023836686959,0,-0,13.3023836686959,127.697039624191
-8.26689341259648,7.10343686759799,9.71852459706566,1.28689100545061,2.43454681030746,2.4585101765179,-0.850271200025089,-0.766818046122416,0,4.52845196560012,0.850271200025089,4.54071060390243
3.14253622214981,9.61159848304202,16.8888135024262,0.594628365892693,1.28008957062056,1.28008957062056,0.167659094855825,0.185857515218177,0,-0,0.185857515218177,2.51174019372194
2.5449998922082,17.4780410586404,75.9879085528478,0.0371533835548613,0.761886076216627,0.761886076216627,0.0325426071130765,0.0531785549011577,58.7790702535396,-0,0.0531785549011577,0.16446029608805
9.80613309116707,14.0733499237017,47.2044989868328,0.42434663109104,0.743245917329842,0.743245917329842,0.18747791078101,0.207568829700179,0,-0,0.207568829700179,1.32728047864042
8.38609414433535,13.3353525775676,44.1756770084075,0.397135458466783,0.695499688076758,0.695499688076758,0.171194294949867,0.18963599517361,0,-0,0.18963599517361,1.19323922515959
-8.73003081068521,7.61620103226291,4.27921831532535,3.61396190968548,6.63518108802998,6.66431070290459,-2.03787274414136,-1.8369292980442,0,1.79570007898686,2.03787274414136,11.4252457608126
9.84908406124192,8.18564824856613,10.6819456897285,1.38962484001587,2.4656082591799,2.4656082591799,0.832853529865365,0.921354384400931,0,-0,0.921354384400931,4.49426480895126
-8.47941705811629,12.6505812221763,33.3466909287826,0.644698981028191,1.25863614204003,1.28803887178191,-0.254277879248476,-0.229031670385178,0,11.6198505082061,0.254277879248476,3.29882736544985
-9.36190894237399,8.90202106664215,15.351404218114,1.01756104111983,1.9338130377265,1.95618798637795,-0.609600118333217,-0.550252273811714,0,5.36766967208434,0.609600118333217,3.63479102318361
-2.11094001042998,12.0741053160975,33.6143117680193,0.551165898776387,1.21031700074312,1.34402151049961,-0.0627976862966008,-0.0566287833396518,0,78.0708116388863,0.0627976862966008,2.95075140391748
7.48907836518028,2.18697965676429,0.395861214882697,11.1211815532285,20.040372966168,20.040372966168,17.0519565427923,18.9049228438887,0,-0,18.9049228438887,36.7689189076523
4.11080987873129,12.3231903651056,37.0672626895663,0.208551689916118,0.313049594884197,0.313049594884197,0.0998957853639788,0.112802193946363,1.71398528067412,-0,0.112802193946363,0.529942028217556
0.102311659719565,15.3589232314216,56.8007668558048,0.00152488051433769,0.936110837621011,1.46975332782023,0.00180262395319564,0.0486749743033206,2602.3077083232,-0,0.0486749743033206,0.133585839649482
-2.80283904077922,15.5001990928779,56.4857454379767,0.417385595197724,0.918592388609643,1.01685278296972,-0.0495556413765389,-0.0447435374404603,0,76.2895784545035,0.0495556413765389,1.48567552189081
-2.0579684596935,10.800409198449,23.6117102731595,0.749518707987816,1.58755403275614,1.74697617099539,-0.0871439858392883,-0.0785890123748027,0,62.4452304799836,0.0871439858392883,3.31309155659665
-6.91913460445849,8.80246967400322,1.92158855204675,9.80954592557328,17.7161722857918,17.7254411898917,-3.59821494357215,-3.25262437409311,0,0.204934729571718,3.59821494357215,32.6882866347603
-7.24173933628543,11.8527433414744,33.9142335583543,0.563640499322775,1.11210949973928,1.14280823215722,-0.213345107682577,-0.192191940692546,0,15.4119278466293,0.213345107682577,1.80297818928297
-5.524278225943,2.47676596053422,1.21501807265393,3.59500412903596,6.64712523707217,6.6698288774078,-4.54449021605962,-4.09648203238184,0,1.53218725776717,4.54449021605962,12.2102449197091
0.233898883964248,18.2558051657113,83.0011787794374,0.00236630844497919,0.755342629573618,1.08428721522366,0.00284442600055477,0.0410850294059188,1357.94020607655,-0,0.0410850294059188,0.112917995352271
-8.5116112399145,11.8078318744274,30.8721530887857,0.63960765298918,1.2444172533515,1.27136448597331,-0.275476567072273,-0.248940200905855,0,11.070498080011,0.275476567072273,2.08691852010952
6.52947144840474,4.4919689338702,4.2726196374014,1.78743759913162,3.10917429954323,3.10917429954323,1.37941535554656,1.52800217175904,0,-0,1.52800217175904,6.75037193917514
-0.650784919664129,13.2517221057541,34.3174546225385,0.626154824796475,1.38285468782884,1.76298091809622,-0.0189467089455265,-0.0170702825316866,0,282.535548009637,0.0535791118356875,0.142109174716059
-6.10975309925411,6.48989633831141,0.751056915692524,18.6420690540945,33.5120360740178,33.5120360740178,-8.12929204079777,-7.32808830702602,0,-0,8.12929204079777,62.1223208339517
1.87616403966464,12.3379053958512,36.2983325190126,0.059417921383876,1.1028792734338,1.1028792734338,0.0473808127100204,0.0771465793547805,49.256255365856,-0,0.0771465793547805,0.237713651468757
-4.9636181771099,14.5452056893456,52.6914425514605,0.424482470738562,0.88843776931607,0.938111199116046,-0.0940571592029659,-0.0849331445109438,0,35.929754380432,0.0940571592029659,1.34252437992451
7.17719161846466,12.8354411587742,40.3991485221446,0.392374317677298,0.700122277818569,0.700122277818569,0.160407848662459,0.17765693223897,0,-0,0.17765693223897,2.65649272002992
-0.367355557749984,10.2216411571846,18.9815685877991,0.902435302138001,1.95769281078244,2.59181404320358,-0.0192618422922455,-0.0174596366170616,0,369.576188243811,0.0715251040162642,0.201184507051911
-2.04194474983757,7.19028520474096,8.65357579093627,1.46906465898459,2.9516824086944,3.13106821683851,-0.23596476486323,-0.212522976120765,0,31.5436996246152,0.23596476486323,8.93071119326268
-1.08774366666969,7.5265514288823,8.91790345768502,1.50172365937421,3.06871232491764,3.42597321273953,-0.121895452879653,-0.10994846469772,0,69.2732888377468,0.121895452879653,5.76661111555001
-4.50177734781412,17.659817665976,77.5210669607986,0.343659107719362,0.741413940684881,0.797799965815531,-0.0579758315308582,-0.0523774253027792,0,52.4121447313451,0.0579758315308582,1.12281183840874
1.42276718059671,7.3613962775352,13.470683381296,0.132738739612854,1.65383139302936,1.65383139302936,0.097116251408486,0.137939797264819,30.6006604576881,-0,0.137939797264819,0.446516682798167
-1.4077844052445,9.46764106782588,10.1115044692154,1.79343980040343,3.50477427973697,3.83042883948027,-0.139117012534885,-0.125425644810037,0,49.1217491823253,0.139117012534885,6.47135214387607
-9.57366797855829,14.2700659573549,50.9083612397439,0.448696180814812,0.877542012378529,0.898798083958483,-0.18803966482021,-0.169922731238662,0,13.8624374646588,0.18803966482021,1.74066990535991
5.29780955440138,7.58682707285249,3.82005854123091,4.03370104689536,7.16317198375568,7.16317198375568,1.2519692794531,1.38683097585943,0,-0,1.38683097585943,21.9952579574343
-2.9333224335959,5.38239590172223,6.29360379747607,1.42314663797389,2.82455996503214,2.91345632828457,-0.465464985804457,-0.420723128160905,0,16.4603345258195,0.465464985804457,4.49795452170573
-3.01555021157267,7.72918927479995,2.67778350999923,6.04614211229044,11.0601457774259,11.2129317025018,-1.12384077085895,-1.01368654839902,0,5.7117549222553,1.12384077085895,17.4937531376449
-8.87171000024017,1.86297795099562,0.370049126180877,9.87654202063728,18.0645538448726,18.0736304693184,-23.9678833987853,-21.5865734412121,0,0.204445925167115,23.9678833987853,37.0796464924218
-2.19909454315133,8.28711633646877,16.4292702769037,0.777711527074623,1.65988377908136,1.78237624241219,-0.133692599417299,-0.120570421573509,0,48.0646456845105,0.133692599417299,2.65080915513501
-7.61950097276715,10.5322075254389,7.91641990715585,2.70636740820417,4.99059548529308,5.03425405718831,-0.961075840502052,-0.866461197351026,0,3.62103205214453,0.961075840502052,8.23641829939629
9.63847106389462,11.9195561986292,24.7903877754565,0.823364840525048,1.46377377633602,1.46377377633602,0.351034264400924,0.388537440666287,0,-0,0.388537440666287,2.72776577263685
3.3290306895621,13.8761705260519,47.719172711577,0.0998615618778916,0.796357844312033,0.796357844312033,0.0635814990663503,0.0804187043600677,15.2742164447906,-0,0.0804187043600677,0.278139991329268
-2.21489146944223,17.973508329747,79.9596148223416,0.323878358174924,0.748260759623408,0.855887578515917,-0.0276350754750028,-0.0249790807212241,0,125.592924175793,0.0347893992482745,0.0910660033250062
7.47828722116261,8.39375106912279,13.5562318615566,1.03796488035655,1.83268814054181,1.83268814054181,0.496775802776292,0.551251477014927,0,-0,0.551251477014927,3.3549020371738
4.5397027237601,10.0387460077686,24.372752769964,0.423078233474444,0.771797922587433,0.771797922587433,0.168110320099673,0.186153666267032,0,-0,0.186153666267032,1.55629702597383
6.34253454789121,18.5635549205986,85.8617130591755,0.137417855612211,0.204630690530435,0.204630690530435,0.0668239030755589,0.0752491763225722,1.86815911781162,-0,0.0752491763225722,0.342350389396574
-9.35019526230153,8.93882020568008,0.659467122077038,29.5346621719094,52.8074677591943,52.8074677591943,-14.168888006853,-12.8020580227004,0,-0,14.168888006853,98.4238275558716
-5.97773617988068,13.0085683458022,41.4566689922269,0.495312076580462,1.00427623666688,1.04414910884834,-0.144015099386028,-0.130335778264186,0,23.5371040582088,0.144015099386028,1.55901984007962
-0.478223359754752,7.21881670936146,13.0210077301685,0.764838897505856,1.86231452865707,2.26608115416174,-0.0367264674226733,-0.0330642752720905,0,253.331325812079,0.0930411533972806,0.248093889695904
2.00343787045027,16.3866389790678,67.1187961371291,0.0311754136564387,0.845711425604334,0.845711425604334,0.0298502334961379,0.0543843267835628,82.1973416934851,-0,0.0543843267835628,0.159482312818463
-2.57398773210265,11.744475138441,18.2044537141849,1.20307200691355,2.36948074082465,2.53380240650371,-0.141228684681093,-0.127414627530487,0,35.2465783679701,0.141228684681093,4.08132546528657
-1.48014157236773,7.91499228567275,4.70966439722472,3.39210196764158,6.3938635000902,6.74064145033483,-0.314249062425448,-0.282875839412071,0,25.2009702518614,0.314249062425448,15.0698432535383
-7.96331514672302,8.84376946958989,18.1636271210641,0.808795225644249,1.54843207492236,1.573103150566,-0.438036126580163,-0.394708946833228,0,8.20251376770393,0.438036126580163,2.54175053802021
-8.46876989902458,13.4259284255816,36.4825469442808,0.629625086986342,1.23222353788838,1.26318293496135,-0.232034084534815,-0.209251863953666,0,12.4061802039381,0.232034084534815,2.28291834591214
5.25635504103513,7.35606462557233,13.0667356310297,0.802170698920026,1.39733376413068,1.39733376413068,0.362079560332987,0.401907421394441,0,-0,0.401907421394441,2.44161470339144
-9.22169627371708,8.15129372498182,16.086026455331,0.837790295446035,1.5755473365319,1.59326630323439,-0.573262968632814,-0.516167031994612,0,5.9038002553456,0.573262968632814,3.69659505010317
0.830743436515631,15.6790539803447,61.091681427024,0.0121385209970373,0.893847362904959,1.04472568574293,0.013598419221515,0.050831462498415,273.807288378673,-0,0.050831462498415,0.14004960300208
0.253738211189751,7.04587932233778,10.9366475479198,0.0202404841434464,2.3037422842811,2.88961334196548,0.0233194667145202,0.112658782093023,385.582911281698,-0,0.112658782093023,0.330523100919305
-0.477932138677859,3.30978730429966,2.47359499379001,2.05785624728303,4.55681614853759,5.15140701069904,-0.1928512376823,-0.174529915106138,0,96.2317848214559,0.1928512376823,7.23069434062134
